26,10,modelo,Modelo,seleccion,2,"['"Cuna Estándar'", '"Convertible Entrenadora'", '"Convertible Matrimonial'", '"Tamaño Moisés'", '"Cama Junior'", '"Cama Individual'", '"Otros Tamaños'", '"Cuna Cama'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
27,10,con_buros,Con burós,seleccion,3,"['"Con burós'", '"Sin Buros'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
28,10,acabado,Acabado,seleccion,4,"['"Acabado Rústico'", '"Acabado Regular'", '"Acabado Fino'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
29,10,tipo_madera,Tipos de madera,seleccion,5,"['"Madera Regular/Pino'", '"Madera Fina'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
30,10,incluye_colchon,Incluye colchón,seleccion,6,"['"Incluye colchón'", '"No incluye colchón'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
31,11,modelo,Modelo,seleccion,1,"['"Colecho'", '"Moisés'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
32,11,tipo,Tipo,seleccion,2,"['"Fijo'", '"Plegable'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
33,11,mecedora,Mecedora,seleccion,3,"['"Mecedora'", '"No mecedora'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
34,11,accesorios,Accesorios,seleccion,4,"['"Con caja de luz y sonidos'", '"Con Mosquitero'", '"Accesorios completos'", '"Sin Accesorios'", '"Accesorios'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
35,12,modelo,Modelo,seleccion,1,"['"Corral'", '"Segundo piso'", '"Completa'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
37,12,accesorios,Accesorios,seleccion,3,"['"Con caja de luz y sonidos'", '"Con Mosquitero'", '"Accesorios completos'", '"Sin Accesorios'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
38,13,modelo,Modelo,seleccion,1,"['"Cuna estándar'", '"Cuna cama'", '"Cuna de viaje'", '"Individual'", '"Matrimonial'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
39,13,tipo,Tipo,seleccion,2,"['"Cubre barandal'", '"1 Pieza Edredón'", '"2 a 3 piezas'", '"3 a 4 piezas'", '"Sábanas'", '"Cobijas'", '"Cubre colchón'", '"Moisés'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
40,14,modelo,Modelo,seleccion,1,"['"Cuna estándar'", '"Cuna cama'", '"Cuna de viaje'", '"Moisés'", '"Nido'", '"Pequeño'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
41,14,tipo,Tipo,seleccion,2,"['"Sencillo'", '"Estándar'", '"Memory Foam'", '"Antirreflujo'", '"Cambiador'", '"Moisés'", '"Nido'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
42,15,modelo,Modelo,seleccion,1,"['"Embarazo'", '"Para bebé'", '"Amamantar'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
43,15,tipo,Tipo,seleccion,2,"['"Con vibración'", '"Gemelar'", '"Regular'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
44,16,modelo,Modelo,seleccion,1,"['"Sonido y movimiento'", '"Con proyector'", '"Otro'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
45,17,modelo,Modelo,seleccion,1,"['"120 cm'", '"180 cm'", '"Otro'", '"100 cm'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
46,17,tipo,Tipo,seleccion,2,"['"Altura ajustable'", '"Fijo'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
47,18,modelo,Modelo,seleccion,1,"['"Cómoda/cajonera'", '"Cabecera'", '"Buró'", '"Ropero/Closet'", '"Mecedora para mamá'", '"Librero'", '"Cómoda con tina'", '"Baúl'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
48,19,modelo,Modelo,seleccion,1,"['"Álbum Fotos'", '"Lámparas'", '"Cuadros'", '"Humidificador'", '"Nebulizador'", '"Bote Pañalero'", '"Bote Basura/ropa'", '"Otro'", '"Sillon con cojin'", '"Tapete'", '"Saco de dormir'", '"Ruido Blanco'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
49,20,modelo,Modelo,seleccion,1,"['"Silla alta'", '"Portátil fijar en silla'", '"Portátil fijar en mesa'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
50,20,cantidad_posiciones,Cantidad de posiciones,seleccion,2,"['"Fija'", '"Niveles de altura'", '"Giratoria'", '"Otra'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
51,20,desmontable,Desmontable,seleccion,3,"['"Charola desmontable'", '"Silla Desmontable'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
52,20,plegable,Plegable,seleccion,4,"['"Plegable'", '"No Plegable'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
53,20,reclinable,Reclinable,seleccion,5,"['"Reclinable'", '"No Reclinable'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
54,31,modelo,Modelo,seleccion,1,"['"Eléctrico'", '"Para Auto'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
55,31,tipo,Tipo,seleccion,2,"['"Sencillo'", '"Digital'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
56,32,modelo,Modelo,seleccion,1,"['"Microondas'", '"Eléctrico'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
57,33,modelo,Modelo,seleccion,1,"['"Doble'", '"Sencillo'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
58,33,tipo_fuente,Tipo de fuente,seleccion,2,"['"Eléctrico'", '"Manual'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
59,33,tipo,Tipo,seleccion,3,"['"Enchufe y Pilas'", '"Pilas'", '"No pilas'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
60,33,niveles_succion,Niveles de succión,seleccion,4,"['"Con Niveles de succión'", '"Niveles y Tipo de succión'", '"Sin Niveles de succión'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
61,34,modelo,Modelo,seleccion,1,"['"Eléctrico'", '"Manual'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
62,34,tipo,Tipo,seleccion,2,"['"Sencillo'", '"Diferentes funciones'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
63,35,modelo,Modelo,seleccion,1,"['"Baberos'", '"Vasos'", '"Platos'", '"Cubiertos'", '"Portavaso'", '"Desechables'", '"Red papillas'", '"Mordederas'", '"Para papillas'", '"Escurridor de biberones'", '"Chupones'", '"Clip Chupones'", '"Biberon'", '"Cepillos'", '"Accesorios de extractor'", '"Recolector'", '"Termo'", '"Mantel'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
64,36,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'", '"10 años'", '"11 años'", '"Xs'", '"S'", '"M'", '"L'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
65,36,modelo,Modelo,seleccion,2,"['"Abrigo'", '"Bata'", '"Bata de baño'", '"Comando Grueso'", '"Comando ligero'", '"Conjunto corto'", '"Conjunto largo'", '"Costalito'", '"Gabardina'", '"Impermeable'", '"Mameluco'", '"Overall'", '"Pants completo'", '"Pañalero exterior'", '"Pañalero interior'", '"Pijama corta'", '"Pijama larga'", '"Traje Baño Completo'", '"Vestido niña'", '"Vestido bebé'", '"Vestido de fiesta'", '"Disfraces'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
66,37,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'", '"10 años'", '"11 años'", '"Xs'", '"S'", '"M'", '"L'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
67,37,modelo,Modelo,seleccion,2,"['"Blusa Mcorta'", '"Blusa Mlarga'", '"Chaleco Grueso'", '"Chaleco ligero'", '"Cham.ligera/Romp.'", '"Chamarra Gruesa'", '"Chamarra mezclilla'", '"Gorro/Sombrero'", '"Guantes'", '"Moños y diademas'", '"Playera M corta'", '"Playera M larga'", '"Polos M larga'", '"Polos Mcorta'", '"Sudadera'", '"Suéter'", '"Torero'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
68,38,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'", '"10 años'", '"11 años'", '"Xs'", '"S'", '"M'", '"L'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
69,38,modelo,Modelo,seleccion,2,"['"Bermuda'", '"Bikini'", '"Calcetas'", '"Cinturón'", '"Falda'", '"Leggins/ Mallas'", '"Pantalón Mezclilla'", '"Pantalón Tela'", '"Pants'", '"Short'", '"Traje de baño 1pza'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
70,39,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'", '"10 años'", '"11 años'", '"Xs'", '"S'", '"M'", '"L'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
71,39,modelo,Modelo,seleccion,2,"['"Abrigo'", '"Bata'", '"Bata de baño'", '"Traje'", '"Comando'", '"Conjunto corto'", '"Conjunto largo'", '"Gabardina'", '"Impermeable'", '"Mameluco'", '"Overall'", '"Pañalero exterior'", '"Pañalero interior'", '"Pijama corta'", '"Pijama larga'", '"Comando ligero'", '"Pants completo'", '"Costalito'", '"Disfraces'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
72,40,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'", '"10 años'", '"11 años'", '"Xs'", '"S'", '"M'", '"L'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
73,40,modelo,Modelo,seleccion,2,"['"Saco'", '"Camisa Mcorta'", '"Camisa Mlarga'", '"Chaleco ligero'", '"Cham.ligera/Romp.'", '"Gorro/Sombrero'", '"Playera M corta'", '"Polos M larga'", '"Polos Mcorta'", '"Sudadera'", '"Suéter'", '"Playera M larga'", '"Guantes'", '"Tirantes'", '"Chaleco Grueso'", '"Chamarra Gruesa'", '"Chamarra mezclilla'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
74,41,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'", '"10 años'", '"11 años'", '"Xs'", '"S'", '"M'", '"L'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
75,41,modelo,Modelo,seleccion,2,"['"Bermuda'", '"Calcetas'", '"Cinturón'", '"Pantalón deportivo'", '"Pantalón Mezclilla'", '"Pantalón Tela'", '"Pants'", '"Short'", '"Traje de baño'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
76,42,talla,Talla,seleccion,1,"['"0-6m 8-10cm'", '"6-9m 10.5-11cm'", '"9-12m 11.5-12cm'", '"12-18m 12.5-13cm'", '"18-24m 13.5-14cm'", '"2-3a 14.5-15cm'", '"3-4a 15.5-16cm'", '"4-5a 16.5-17cm'", '"5-6a 17.5-18cm'", '"6-7a 18.5-19cm'", '"7-8a 19.5-20cm'", '"21cm'", '"22cm'", '"23cm'", '"24cm'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
77,42,modelo,Modelo,seleccion,2,"['"Acuaticos'", '"Botas y botines'", '"Botas Nieve / Piel'", '"Botas lluvia'", '"Crocs'", '"Huaraches'", '"Pantuflas'", '"Sandalias'", '"Tennis'", '"Zapato bebé'", '"Zapato escolar'", '"Botas bebé'", '"Zapatillas'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
78,43,talla,Talla,seleccion,1,"['"0-6m 8-10cm'", '"6-9m 10.5-11cm'", '"9-12m 11.5-12cm'", '"12-18m 12.5-13cm'", '"18-24m 13.5-14cm'", '"2-3a 14.5-15cm'", '"3-4a 15.5-16cm'", '"4-5a 16.5-17cm'", '"5-6a 17.5-18cm'", '"6-7a 18.5-19cm'", '"7-8a 19.5-20cm'", '"21cm'", '"22cm'", '"23cm'", '"24cm'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
79,43,modelo,Modelo,seleccion,2,"['"Acuaticos'", '"Botas y botines'", '"Botas Nieve / Piel'", '"Botas lluvia'", '"Crocs'", '"Huaraches'", '"Pantuflas'", '"Sandalias'", '"Tennis'", '"Zapato bebé'", '"Zapato escolar'", '"Botas bebé'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
80,44,modelo,Modelo,seleccion,1,"['"Botas y botines'", '"Sandalias'", '"Tennis'", '"Zapatillas'", '"Accesorio'", '"Bolsa'", '"Pañalera'", '"Gorro y sombrero'", '"Otros'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
81,45,talla,Talla,seleccion,1,"['"XCH'", '"CH'", '"M'", '"G'", '"XG'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
82,45,modelo,Modelo,seleccion,2,"['"Abrigo Adulto'", '"Blusa Adulto'", '"Camisa Adulto'", '"Conjunto Adulto'", '"Falda Adulto'", '"Overall Adulto'", '"Pantalón Adulto'", '"Pants Adulto'", '"Playera Adulto'", '"Saco Adulto'", '"Short Adulto'", '"Suéter Adulto'", '"Vestido Adulto'", '"Fajas maternidad'", '"Otras fajas'"]",2024-01-01 00:00:00,2024-01-01 00:00:00,t
